subid,Gender,Choice,ReactionTime,Group,PartnerExpectation,IntrinsicReward,Timing,PartnerChoice
203,male,1,871,adult,0.954375080276375,2.62732137230266,3,1
203,male,0,547,adult,0.0395982102846291,0.109010834771181,3,0
203,male,1,711,adult,0.0079229914234625,0.0218113875033342,3,0
203,male,1,692,adult,0.030500896925679,0.0839666290784022,3,0
203,male,0,401,adult,0.00610275926646799,0.0168004280310486,3,0
203,male,0,355,adult,0.00122106804777617,0.0033615066500156,3,0
203,male,0,270,adult,0.000244316892113431,0.000672585658961562,3,0
203,male,0,395,adult,0.0304862274045197,0.0839262450121585,3,0
203,male,0,1301,adult,0.0305440022645359,0.0840852947690511,3,0
215,female,0,401,adult,0.0258766267894649,0.152060998089304,3,0
215,female,0,330,adult,0.00727202153104459,0.042733191661123,3,0
215,female,0,391,adult,0.00204363179089116,0.0120091653513533,3,0
215,female,0,440,adult,0.000574314979529642,0.0033748954110383,3,0
215,female,0,578,adult,0.0172056425764721,0.101106964374945,3,0
215,female,0,388,adult,0.0048352439554642,0.0284137506737356,3,0
215,female,0,597,adult,0.00135883237170249,0.00798502093639428,3,0
215,female,0,627,adult,0.0182594826594948,0.107299733477145,3,0
215,female,1,387,adult,0.391198374830233,2.29883190771285,3,1
215,female,1,461,adult,0.523754546235382,3.07778288500833,3,1
215,female,1,307,adult,0.627448871924052,3.68713057119268,3,1
215,female,1,288,adult,0.708565526592387,4.16380319049847,3,1
215,female,1,254,adult,0.772020413066476,4.53668847610385,3,1
215,female,1,614,adult,0.529360556816535,3.11072595642196,3,1
215,female,1,322,adult,0.496716017106595,2.91889410249267,3,1
215,female,0,313,adult,0.492324413199205,2.8930873511412,3,1
215,female,0,445,adult,0.0476116223505568,0.279784180302212,3,0
215,female,0,429,adult,0.0133801343458791,0.0786268086546619,3,0
215,female,1,310,adult,0.0174279760705044,0.102413481382989,3,0
215,female,1,315,adult,0.00489772559068001,0.0287809167611267,3,0
215,female,0,256,adult,0.00137639137582931,0.00808820438896332,3,0
215,female,0,247,adult,0.000386802646326755,0.00227300091865053,3,0
215,female,0,237,adult,0.0172023870040622,0.101087833381017,3,0
215,female,0,233,adult,0.0174943376803519,0.102803447691594,3,0
215,female,1,307,adult,0.391066791368924,2.2980586727537,3,1
215,female,1,736,adult,0.523651612828755,3.07717800877481,3,1
215,female,1,322,adult,0.627368350511296,3.68665739644349,3,1
215,female,1,546,adult,0.467282609201317,2.74593209242618,3,1
215,female,1,1568,adult,0.583272736109277,3.42753462932679,3,1
215,female,1,329,adult,0.674007990973443,3.96072983783634,3,1
215,female,1,357,adult,0.744987191485898,4.37783088278007,3,1
215,female,1,391,adult,0.800511881562862,4.70411528840978,3,1
215,female,1,304,adult,0.843947017291138,4.95935682915323,3,1
215,female,1,445,adult,0.877924892955436,5.15902387727755,3,1
215,female,1,325,adult,0.904504665650998,5.31521683078568,3,1
215,female,1,361,adult,0.925297146132351,5.43740143237503,3,1
215,female,1,300,adult,0.941562418582917,5.532982420699,3,1
215,female,1,289,adult,0.954286205344599,5.6077522788493,3,1
215,female,1,287,adult,0.964239604529812,5.66624227550918,3,1
215,female,1,309,adult,0.972025820787267,5.71199707288215,3,1
215,female,1,354,adult,0.978116721240444,5.74778954342741,3,1
215,female,1,289,adult,0.557086276349342,3.27365293369781,3,1
215,female,1,231,adult,0.653523186243526,3.84035325713905,3,1
215,female,1,246,adult,0.72896260363898,4.28366424963281,3,1
215,female,1,326,adult,0.78797637443701,4.63045183371681,3,1
215,female,0,730,adult,0.834140903061965,4.9017323354664,3,1
215,female,0,486,adult,0.870253892866633,5.11394613436551,3,1
215,female,0,240,adult,0.435048346826166,2.55651118570145,3,1
215,female,0,247,adult,0.484028386232077,2.84433671022262,3,1
215,female,0,238,adult,0.596372405773318,3.50451331978598,3,1
215,female,0,110,adult,0.684255430969318,4.02094773123917,3,1
215,female,0,427,adult,0.4399921582608,2.58556292058297,3,1
215,female,1,435,adult,0.561924315450933,3.30208310972379,3,1
219,female,1,682,adult,0.308246139273152,0.949445364918339,3,0
219,female,0,608,adult,0.234920608945477,0.723591490271436,3,0
219,female,0,448,adult,0.179037741194251,0.551463690423377,3,0
219,female,0,56,adult,0.136448278913576,0.420281617382331,3,0
219,female,1,380,adult,0.186224496003217,0.573599997007029,3,0
219,female,0,358,adult,0.141925449917389,0.437152143756798,3,0
219,female,0,465,adult,0.108164252107335,0.333162478710443,3,0
219,female,0,451,adult,0.21825976569299,0.672273538847925,3,0
219,female,1,463,adult,0.520719931535514,1.60389721857597,3,1
219,female,1,541,adult,0.636596072403094,1.96081349694614,3,1
219,female,1,553,adult,0.724456693941065,2.23143768083624,3,1
219,female,1,699,adult,0.791075143254631,2.43663271772448,3,1
219,female,1,560,adult,0.841587166858131,2.59221749421536,3,1
219,female,1,685,adult,0.810612601322582,2.4968110837817,3,1
219,female,1,636,adult,0.800322268061632,2.465115279769,3,1
219,female,1,685,adult,0.796903625804976,2.45458533752041,3,1
219,female,1,915,adult,0.491383578541414,1.51353675391764,3,0
219,female,0,471,adult,0.374493350570282,1.15349693180297,3,0
219,female,1,506,adult,0.26612138310654,0.819694657950802,3,0
219,female,0,431,adult,0.202816481400927,0.624705855681512,3,0
219,female,0,367,adult,0.154570537127356,0.476100950930185,3,0
219,female,0,442,adult,0.117801328485773,0.362846151376863,3,0
219,female,0,454,adult,0.179965877487056,0.554322492494003,3,0
219,female,1,481,adult,0.200830640276799,0.618589160578003,3,0
219,female,0,476,adult,0.513083339971823,1.58037534582513,3,1
219,female,1,710,adult,0.690735652286781,2.12757170290584,3,1
219,female,1,523,adult,0.765506879965306,2.35787854702731,3,1
219,female,1,519,adult,0.822200574524048,2.53250381774707,3,1
219,female,0,514,adult,0.865187363727766,2.66490971862366,3,1
219,female,1,550,adult,0.897781183206759,2.76530367944434,3,1
219,female,1,361,adult,0.922494754234236,2.84142526694564,3,1
219,female,1,474,adult,0.739389407904158,2.27743272911598,3,1
219,female,1,448,adult,0.802397556308975,2.47150748572478,3,1
219,female,1,519,adult,0.850172145964409,2.61866054599079,3,1
219,female,1,483,adult,0.886396213399005,2.73023622705322,3,1
219,female,1,593,adult,0.913862342798965,2.81483611632525,3,1
219,female,1,451,adult,0.934687951783308,2.87898218468611,3,1
219,female,1,417,adult,0.950478527268231,2.92761957796833,3,1
219,female,0,367,adult,0.846788359351283,2.60823796446785,3,1
219,female,1,394,adult,0.883830529102348,2.72233352608493,3,1
219,female,1,347,adult,0.911916967199755,2.80884406124209,3,1
219,female,1,447,adult,0.833977483805301,2.56877850380321,3,1
219,female,1,468,adult,0.752339768041711,2.31732182370648,3,1
219,female,1,418,adult,0.812216891698529,2.50175254408682,3,1
219,female,0,467,adult,0.857617448370553,2.64159321881063,3,1
219,female,0,444,adult,0.767983376439835,2.36550653583043,3,1
219,female,0,411,adult,0.8240783253523,2.5382875781684,3,1
219,female,0,491,adult,0.866611128392591,2.66929513206287,3,1
219,female,0,441,adult,0.898860722510008,2.76862882599811,3,1
219,female,0,384,adult,0.923313291971582,2.84394648866334,3,1
227,female,1,594,adult,0.586945836858984,5.86945408804786,3,1
227,female,1,299,adult,0.724589593326913,7.24589064890391,3,1
227,female,1,289,adult,0.816365748435902,8.16365153067875,3,1
227,female,1,351,adult,0.877558953727069,8.775583137314,3,1
227,female,1,323,adult,0.918360492747306,9.18359822995451,3,1
227,female,1,300,adult,0.607179030685799,6.07178587875719,3,1
227,female,1,522,adult,0.738080395835145,7.38079857559905,3,1
227,female,1,244,adult,0.600599607573338,6.00599169561572,3,1
227,female,1,308,adult,0.73369346124696,7.33692926171071,3,1
227,female,1,393,adult,0.822435896590546,8.22435296795615,3,1
227,female,1,395,adult,0.881606321169448,8.81605678222071,3,1
227,female,1,260,adult,0.921059139105897,9.21058467385943,3,1
227,female,1,540,adult,0.947364930456963,9.47364239552437,3,1
227,female,1,255,adult,0.964904733563561,9.64904029867419,3,1
227,female,1,470,adult,0.976599675141732,9.76598962916576,3,1
227,female,1,300,adult,0.98439746270443,9.8439674479242,3,1
227,female,1,2514,adult,0.989596761090536,9.89596039386725,3,1
227,female,1,388,adult,0.993063475654173,9.93062751422119,3,1
227,female,1,301,adult,0.995374962507448,9.95374236589648,3,1
227,female,1,3,adult,0.996916182984295,9.96915455942497,3,1
227,female,1,461,adult,0.997943816152482,9.97943088361241,3,1
227,female,1,4,adult,0.998629006846624,9.9862827855568,3,1
227,female,1,239,adult,0.999085868596394,9.99085139972265,3,1
227,female,0,383,adult,0.0151486949983363,0.151486839505324,3,0
227,female,0,306,adult,0.00186507038718654,0.0186506902700787,3,0
227,female,1,299,adult,0.555525397600862,5.55524992461302,3,1
227,female,1,313,adult,0.703639517704574,7.03639004546749,3,1
227,female,1,1062,adult,0.802396953634019,8.02396368453305,3,1
227,female,1,371,adult,0.868245038506207,8.6824440530309,3,1
227,female,0,267,adult,0.0138263138682087,0.138263037848052,3,0
227,female,0,322,adult,0.00170226204715157,0.0170226080570752,3,0
227,female,1,270,adult,0.555516486254195,5.55516081121134,3,1
227,female,1,237,adult,0.703633575923015,7.03633062769523,3,1
227,female,1,429,adult,0.802392991857038,8.02392406679213,3,1
227,female,1,189,adult,0.868242396928644,8.68241763727454,3,1
227,female,1,423,adult,0.912148530913693,9.12147865692164,3,1
227,female,1,376,adult,0.941423641287383,9.41422954715785,3,1
227,female,1,546,adult,0.960943284890793,9.60942584083699,3,1
227,female,0,303,adult,0.0062630607323536,0.0626305616476104,3,0
227,female,0,268,adult,0.000771092764515123,0.00771092202164266,3,0
227,female,0,299,adult,9.49350608107765e-05,0.000949349915755104,3,0
227,female,0,281,adult,1.16881731821374e-05,0.000116881646580602,3,0
227,female,0,211,adult,0.00505115590319117,0.0505115221942965,3,0
227,female,0,500,adult,0.000621885997251841,0.00621885543716106,3,0
227,female,0,266,adult,7.6565087475044e-05,0.000765650316368304,3,0
227,female,0,90,adult,0.00510219316020077,0.0510218943921825,3,0
227,female,1,10,adult,0.55570258215558,5.557021768868,3,1
227,female,1,180,adult,0.703757658313301,7.03757145069318,3,1
227,female,1,215,adult,0.802475725756413,8.02475140518252,3,1
227,female,1,8,adult,0.868297561066682,8.68296927825261,3,1
227,female,1,514,adult,0.912185312476613,9.12184647228259,3,1
227,female,1,429,adult,0.606953664023075,6.06953221377353,3,1
227,female,1,275,adult,0.595814064051215,5.95813629529502,3,1
227,female,1,58,adult,0.595407518110905,5.95407083885681,3,1
227,female,0,340,adult,0.0110688016427601,0.110687935703849,3,0
227,female,0,376,adult,0.00136276386631461,0.0136276287246346,3,0
227,female,0,323,adult,0.00505283707863701,0.0505283339364943,3,0
227,female,0,232,adult,0.000622092979473085,0.006220925257864,3,0
227,female,0,424,adult,7.6590570621385e-05,0.000765905147645867,3,0
227,female,0,393,adult,9.42964428416791e-06,9.42963740721511e-05,3,0
227,female,0,9,adult,0.00505115309285024,0.0505114940909077,3,0
227,female,0,323,adult,0.00505742662860365,0.0505742294026895,3,0
231,female,0,366,adult,0.820983194909238,1.5752210383089,3,1
231,female,0,361,adult,0.861913166033722,1.65375340293275,3,1
231,female,0,444,adult,0.893485007146882,1.71433031686714,3,1
231,female,0,523,adult,0.917838338553911,1.76105707110905,3,1
231,female,0,447,adult,0.936623582927047,1.79710033281017,3,1
231,female,0,510,adult,0.951113814274065,1.82490274997208,3,1
231,female,1,378,adult,0.979260857444218,1.87890850166437,3,1
231,female,1,413,adult,0.984002605044531,1.88800649614791,3,1
231,female,0,429,adult,0.987660210894788,1.89502434708676,3,1
231,female,0,285,adult,0.990481550553388,1.90043765349059,3,1
231,female,1,427,adult,0.992657825908108,1.90461327455709,3,1
231,female,1,357,adult,0.994635255862181,1.90840737081235,3,1
231,female,0,408,adult,0.995861838039982,1.91076081490679,3,1
231,female,0,433,adult,0.996807977423075,1.91257617321212,3,1
231,female,0,385,adult,0.997537793776551,1.91397647236712,3,1
231,female,1,483,adult,0.998100746676851,1.91505661049617,3,1
231,female,1,1800,adult,0.998534987381991,1.91588978844508,3,1
231,female,1,423,adult,0.998869944338249,1.9165324705946,3,1
231,female,0,580,adult,0.993767679407312,1.90674275125312,3,1
231,female,1,758,adult,0.995192622176053,1.90947678995406,3,1
231,female,0,592,adult,0.996291769462359,1.91158572463181,3,1
231,female,1,425,adult,0.997139610360601,1.91321247756455,3,1
231,female,0,444,adult,0.994936742415844,1.90898583327668,3,1
231,female,0,451,adult,0.996094393434196,1.91120701910659,3,1
231,female,0,674,adult,0.996987361912104,1.91292035835844,3,1
231,female,1,360,adult,0.997676164228086,1.91424196385061,3,1
231,female,1,379,adult,0.998207480441635,1.91526140064635,3,1
231,female,0,455,adult,0.989628059191579,1.8988000590094,3,0
231,female,0,436,adult,0.986291035986169,1.89239731021858,3,0
231,female,1,444,adult,0.982965265214206,1.8860161514798,3,0
231,female,0,355,adult,0.979650708932515,1.87965650999145,3,0
231,female,0,942,adult,0.975145429875869,1.87101222787035,3,0
231,female,0,712,adult,0.971857242058313,1.86470317957284,3,0
231,female,0,396,adult,0.968580142001405,1.85841540536955,3,0
231,female,0,600,adult,0.967747894765162,1.85681857200714,3,0
231,female,0,346,adult,0.978868368818052,1.878155433459,3,1
231,female,0,541,adult,0.983699854072477,1.88742560764313,3,1
231,female,0,401,adult,0.987426680175759,1.89457627153054,3,1
231,female,0,538,adult,0.990301413735461,1.90009202485028,3,1
231,female,0,357,adult,0.992518875138343,1.9043466696166,3,1
231,female,0,255,adult,0.99457169797476,1.90828542224868,3,1
231,female,0,367,adult,0.995510685811621,1.9100870588772,3,1
231,female,0,274,adult,0.995940191048086,1.910911150879,3,1
231,female,0,305,adult,0.990156875408226,1.89981469905931,3,0
231,female,0,110,adult,0.986818069035928,1.89340852890492,3,0
231,female,0,390,adult,0.980618322805634,1.88151307141603,3,0
231,female,0,343,adult,0.977311680407554,1.87516861430178,3,0
231,female,0,475,adult,0.974016187998919,1.86884555068019,3,0
231,female,1,393,adult,0.970731807981994,1.86254380841245,3,0
231,female,0,357,adult,0.968335085586046,1.85794521545161,3,0
231,female,0,619,adult,0.966504982889078,1.85443379610903,3,0
235,male,0,435,adult,0.675601079451209,0.0584395849611771,3,1
235,male,0,450,adult,0.802351927731503,0.0694035505205489,3,1
235,male,0,513,adult,0.879578019540365,0.0760836179312606,3,1
235,male,0,422,adult,0.926629927570854,0.0801536143545447,3,1
235,male,0,524,adult,0.773957513323682,0.0669474298249506,3,1
235,male,0,411,adult,0.759821670949602,0.0657246775432507,3,1
235,male,0,364,adult,0.853665407834364,0.0738421735058181,3,1
235,male,0,343,adult,0.910842027467891,0.0787879588553333,3,1
235,male,0,579,adult,0.945678298286173,0.0818013010037343,3,1
235,male,0,340,adult,0.966903158592763,0.0836372542976272,3,1
235,male,0,432,adult,0.979834930118602,0.0847558542877229,3,1
235,male,0,367,adult,0.987713932023955,0.0854373890206621,3,1
235,male,0,378,adult,0.992514408965613,0.0858526309268977,3,1
235,male,0,332,adult,0.995439218369673,0.0861056273368541,3,1
235,male,0,312,adult,0.997221230897603,0.0862597716621007,3,1
235,male,0,1338,adult,0.998306966140828,0.0863536879078286,3,1
235,male,0,444,adult,0.998968477213227,0.0864109087052697,3,1
235,male,0,475,adult,0.999371519208628,0.0864457718925107,3,1
235,male,0,401,adult,0.999617082520921,0.0864670131523141,3,1
235,male,0,338,adult,0.999766698047423,0.0864799549156394,3,1
235,male,0,450,adult,0.726059840882491,0.0628042746654838,3,1
235,male,0,226,adult,0.833095177151314,0.072062845763107,3,1
235,male,0,271,adult,0.732831088005163,0.0633899884595468,3,1
235,male,0,301,adult,0.837220727071103,0.0724197063904537,3,1
235,male,0,755,adult,0.900822698653755,0.0779212855546285,3,1
235,male,0,117,adult,0.71185417174359,0.0615754823591608,3,1
235,male,0,51,adult,0.0999426185210222,0.00864505005090595,3,0
235,male,0,211,adult,0.0409140335567122,0.00353906944921424,3,0
235,male,0,84,adult,0.0167491923530868,0.00144880740916578,3,0
235,male,0,91,adult,0.00685670465836231,0.000593105882485496,3,0
235,male,0,82,adult,0.0657675083831056,0.00568889839098753,3,0
235,male,0,168,adult,0.0269235896031856,0.00232889415060335,3,0
235,male,0,140,adult,0.0110218509860253,0.000953391604481262,3,0
235,male,0,143,adult,0.0722140098454229,0.00624652164140547,3,0
235,male,0,124,adult,0.639758387335386,0.055339187234102,3,1
235,male,0,104,adult,0.780513880337198,0.0675145564604412,3,1
235,male,0,150,adult,0.86627264860297,0.0749327015414178,3,1
235,male,0,138,adult,0.918523300976214,0.079452390055124,3,1
235,male,0,150,adult,0.950358304307521,0.0822061221590313,3,1
235,male,0,183,adult,0.776154508733732,0.0671374702257581,3,1
235,male,0,26,adult,0.760025089366519,0.0657422732638906,3,1
235,male,0,161,adult,0.758531676618154,0.0656130928587008,3,1
235,male,0,198,adult,0.142932435839543,0.0123636750769227,3,0
235,male,0,136,adult,0.0585130003878337,0.00506138246593068,3,0
235,male,0,439,adult,0.0679267495996366,0.00587567304893752,3,0
235,male,0,167,adult,0.0278075294968717,0.00240535507123954,3,0
235,male,0,226,adult,0.011383714093152,0.000984692812304112,3,0
235,male,0,203,adult,0.00466021070189662,0.000403108857480951,3,0
235,male,0,252,adult,0.0656756945932144,0.0056809564857151,3,0
235,male,0,74,adult,0.0682261513343383,0.00590157133957796,3,0
239,female,0,1004,adult,0.0488975787880508,0.488975766091832,3,0
239,female,0,404,adult,0.0192276873933764,0.192276865365939,3,0
239,female,0,475,adult,0.00756078259211782,0.0756078225521066,3,0
239,female,0,353,adult,0.00297307898946622,0.0297307885698634,3,0
239,female,1,428,adult,0.0231769627271117,0.231769616943503,3,0
239,female,0,412,adult,0.00911373129488654,0.0911373088878026,3,0
239,female,0,629,adult,0.00358373524147033,0.0358373508177971,3,0
239,female,0,253,adult,0.0260773972669469,0.260773961049426,3,0
239,female,1,349,adult,0.283050827249241,2.83050814636546,3,1
239,female,1,256,adult,0.389802070906879,3.89802053537366,3,1
239,female,1,271,adult,0.48065842486302,4.80658403444964,3,1
239,female,1,253,adult,0.557986583031162,5.57986558167377,3,1
239,female,1,292,adult,0.623800846814669,6.23800819018212,3,1
239,female,1,316,adult,0.469263091897643,4.69263070987361,3,1
239,female,0,288,adult,0.431798467714889,4.31798448474025,3,1
239,female,1,278,adult,0.422715910084176,4.22715891248028,3,1
239,female,1,304,adult,0.0786532743583177,0.786532708535415,3,0
239,female,0,341,adult,0.0309283324309867,0.309283310528256,3,0
239,female,0,231,adult,0.0246236174459219,0.246236163486978,3,0
239,female,0,248,adult,0.00968259023205406,0.0968258980059952,3,0
239,female,0,247,adult,0.00380742406381869,0.0380742389416053,3,0
239,female,0,247,adult,0.00149716941999211,0.014971693532785,3,0
239,female,1,386,adult,0.0231005859721063,0.231005849427482,3,0
239,female,0,229,adult,0.0242185398680678,0.242185387888938,3,0
239,female,1,329,adult,0.282521346109794,2.82521333520692,3,1
239,female,1,238,adult,0.386526622469503,3.86526605245944,3,1
239,female,0,303,adult,0.347475216209026,3.47475200725591,3,1
239,female,0,300,adult,0.444633891934751,4.44633872121942,3,1
239,female,1,1445,adult,0.52732597803313,5.27325954535576,3,1
239,female,1,523,adult,0.59770549949352,5.97705472859867,3,1
239,female,1,303,adult,0.657605754459885,6.57605725157087,3,1
239,female,1,284,adult,0.708587069344995,7.08587037770479,3,1
239,female,1,314,adult,0.751977443373858,7.51977409865873,3,1
239,female,1,277,adult,0.500336974274753,5.00336951979825,3,1
239,female,1,291,adult,0.574735064729698,5.74735039119603,3,1
239,female,1,169,adult,0.638055537713731,6.38055509282087,3,1
239,female,1,267,adult,0.691947812023512,6.91947781190437,3,1
239,female,1,282,adult,0.737815713721166,7.37815680844226,3,1
239,female,1,713,adult,0.776854044040135,7.76854009423654,3,1
239,female,1,301,adult,0.810079702456745,8.10079666359734,3,1
239,female,1,1643,adult,0.838358175644438,8.38358138287344,3,1
239,female,1,360,adult,0.862426082314643,8.62426043885086,3,1
239,female,1,363,adult,0.882910361209084,8.82910321866752,3,1
239,female,1,278,adult,0.900344602066628,9.00344561947429,3,1
239,female,1,252,adult,0.915182944965843,9.1518290418545,3,1
239,female,0,285,adult,0.406482581508477,4.06482563395684,3,1
239,female,1,312,adult,0.394282064275808,3.94282046706668,3,1
239,female,1,309,adult,0.484471362767088,4.84471341179128,3,1
239,female,1,290,adult,0.561231787714077,5.61231762705686,3,1
239,female,1,312,adult,0.626562851782749,6.26562823863217,3,1
255,male,1,356,adult,0.921366541629931,2.57887950545924,3,1
255,male,1,324,adult,0.975325467014795,2.72990904747567,3,1
255,male,1,245,adult,0.940891263017357,2.63352866142572,3,1
255,male,1,280,adult,0.981452164121689,2.7470575034823,3,1
255,male,1,1294,adult,0.933736590570965,2.61350293083251,3,1
255,male,0,495,adult,0.979207086708891,2.74077359380419,3,1
255,male,1,385,adult,0.993475354696402,2.78071008186713,3,1
255,male,1,335,adult,0.997952619926715,2.79324182360211,3,1
255,male,1,415,adult,0.999357548959455,2.79717418116607,3,1
255,male,1,331,adult,0.999798404143479,2.79840812265144,3,1
255,male,1,260,adult,0.941195856291331,2.63438120958789,3,1
255,male,1,303,adult,0.981547742987754,2.7473250260889,3,1
255,male,1,168,adult,0.994209833399958,2.78276586747493,3,1
255,male,1,295,adult,0.998183093307557,2.7938869122303,3,1
255,male,1,289,adult,0.999429869612211,2.79737660467592,3,1
255,male,1,299,adult,0.999821097769945,2.79847164148521,3,1
255,male,0,1005,adult,0.999943861950522,2.79881525503638,3,1
255,male,1,234,adult,0.999982384341446,2.79892307814474,3,1
255,male,0,158,adult,0.99999447235112,2.79895691214999,3,1
255,male,1,185,adult,0.932826280300871,2.61095499752575,3,1
255,male,0,227,adult,0.940362312758778,2.63204814425951,3,1
255,male,1,664,adult,0.98128618387774,2.74659292936322,3,1
255,male,1,274,adult,0.994127758300867,2.78253614153917,3,1
255,male,1,260,adult,0.998157338815998,2.79381482611967,3,1
255,male,0,329,adult,0.941175431384493,2.63432404083771,3,1
255,male,1,217,adult,0.981541333819851,2.74730708700493,3,1
255,male,1,277,adult,0.994207822255744,2.78276023833782,3,1
255,male,0,187,adult,0.161967909010066,0.453343704395024,3,0
255,male,0,201,adult,0.907958955929926,2.54135204335033,3,1
255,male,0,199,adult,0.131263926648019,0.367404105688314,3,0
255,male,0,211,adult,0.0528755517042528,0.147997209002969,3,0
255,male,0,248,adult,0.0212992559298188,0.0596160291448948,3,0
255,male,0,339,adult,0.00857973654253964,0.0240144456435907,3,0
255,male,0,459,adult,0.111522058223437,0.312147161161589,3,0
255,male,0,261,adult,0.0449231598226539,0.12573868374053,3,0
255,male,0,328,adult,0.0180958845326223,0.0506498810688096,3,0
255,male,1,246,adult,0.117034363700707,0.327575951964015,3,0
255,male,1,218,adult,0.906176727627944,2.5363636355513,3,1
255,male,1,183,adult,0.970559028218892,2.71656791691645,3,1
255,male,1,181,adult,0.990761665016556,2.7731145393948,3,1
255,male,0,99,adult,0.997101086407715,2.79085840479847,3,1
255,male,1,157,adult,0.999090344739545,2.79642628393368,3,1
255,male,1,149,adult,0.941187043694344,2.63435654337229,3,1
255,male,1,275,adult,0.940466371878513,2.63233940286194,3,1
255,male,0,117,adult,0.94045740230585,2.63231429727576,3,1
255,male,0,146,adult,0.159231112755245,0.445683487257455,3,0
255,male,0,97,adult,0.0641412545732551,0.179529600218378,3,0
255,male,0,246,adult,0.112661636674109,0.31533680977429,3,0
255,male,0,233,adult,0.0453822032234436,0.127023533542346,3,0
255,male,1,413,adult,0.0182807957545609,0.0511674424724866,3,0
255,male,0,154,adult,0.00736384462813693,0.0206111977533866,3,0
255,male,0,126,adult,0.111497120023887,0.312077359829743,3,0
255,male,0,162,adult,0.113632915460095,0.31805539227332,3,0
267,male,1,243,adult,0.551283511138157,2.07398252083654,3,0
267,male,0,222,adult,0.542652382645081,2.04151137075121,3,0
267,male,0,554,adult,0.534156386760833,2.00954860276519,3,0
267,male,0,329,adult,0.525793407791969,1.97808625743268,3,0
267,male,1,289,adult,0.572164439916631,2.15253861843499,3,0
267,male,1,266,adult,0.563206390745355,2.11883756076384,3,0
267,male,1,237,adult,0.554388592591718,2.08566414114686,3,0
267,male,1,203,adult,0.636109485065914,2.39310613633502,3,0
267,male,1,243,adult,0.730661174792515,2.74881884648605,3,1
267,male,1,214,adult,0.771387530289334,2.90203538159226,3,1
267,male,1,219,adult,0.805955709255994,3.03208425391566,3,1
267,male,1,200,adult,0.835296881145641,3.14246861406885,3,1
267,male,1,237,adult,0.860201414551584,3.2361619060501,3,1
267,male,1,199,adult,0.904570722563232,3.40308358503845,3,1
267,male,1,232,adult,0.931278160533336,3.5035595804332,3,1
267,male,1,241,adult,0.947354301336336,3.56403959544234,3,1
267,male,1,254,adult,0.925635328655942,3.48233069466883,3,0
267,male,1,226,adult,0.911143189315758,3.42780984818275,3,0
267,male,1,193,adult,0.884122495544488,3.3261553538069,3,0
267,male,1,238,adult,0.870280298728355,3.27407965470361,3,0
267,male,1,209,adult,0.85665482121714,3.22281927483487,3,0
267,male,1,101,adult,0.843242669961476,3.17236144921692,3,0
267,male,1,282,adult,0.829153957843175,3.11935833542139,3,0
267,male,1,439,adult,0.817748508951141,3.07644992048343,3,0
267,male,1,516,adult,0.871310250278301,3.27795443323178,3,1
267,male,1,250,adult,0.90136728868855,3.3910319532945,3,1
267,male,1,254,adult,0.916281406106975,3.44714032260824,3,1
267,male,1,185,adult,0.928940380222402,3.49476462211416,3,1
267,male,1,279,adult,0.939685208170255,3.53518771640776,3,1
267,male,1,145,adult,0.94880532537535,3.56949848988309,3,1
267,male,1,246,adult,0.957904514733556,3.6037305307503,3,1
267,male,1,330,adult,0.96426971550419,3.62767703898643,3,1
267,male,1,162,adult,0.969672442969336,3.64800262845386,3,1
267,male,1,230,adult,0.970465162481543,3.6509849168391,3,1
267,male,1,146,adult,0.974931084880183,3.66778615396493,3,1
267,male,1,177,adult,0.978721721259111,3.68204689899703,3,1
267,male,1,79,adult,0.981939180694059,3.69415129627133,3,1
267,male,1,41,adult,0.984670132487032,3.70442540418393,3,1
267,male,1,149,adult,0.986988140793377,3.7131459782867,3,1
267,male,1,204,adult,0.988955646233097,3.72054792630289,3,1
267,male,1,170,adult,0.990625647865417,3.72683063588013,3,1
267,male,1,403,adult,0.983077629186906,3.69843425091686,3,1
267,male,1,134,adult,0.970785664329177,3.65219067615614,3,1
267,male,1,446,adult,0.975203124081653,3.66880959206426,3,1
267,male,1,238,adult,0.973794272836404,3.66350935580094,3,1
267,male,1,584,adult,0.977756805010127,3.67841678963582,3,1
267,male,1,238,adult,0.981120168111769,3.69107009078323,3,1
267,male,1,98,adult,0.983974961677487,3.70181010356481,3,1
267,male,1,132,adult,0.986398085811447,3.71092613369833,3,1
267,male,1,132,adult,0.988454812658212,3.71866374137957,3,1
267,male,1,44,adult,0.990200544650608,3.72523135598284,3,1
267,male,1,215,adult,0.991682306895346,3.73080589056175,3,1
267,male,1,91,adult,0.955156236405021,3.59339123871524,3,1
271,male,0,1286,adult,3.82013040338867e-05,1.39371032047025e-10,3,0
271,male,0,831,adult,1.25615910953447e-06,4.58288521658297e-12,3,0
271,male,0,2243,adult,4.13058074422462e-08,1.50697290533718e-13,3,0
271,male,0,1142,adult,1.35824332722327e-09,4.95532231355696e-15,3,0
271,male,0,504,adult,2.07652651289231e-05,7.57585769632602e-11,3,0
271,male,0,560,adult,6.82816401514901e-07,2.49114078653836e-12,3,0
271,male,0,575,adult,2.24527948611816e-08,8.19152453373629e-14,3,0
271,male,0,285,adult,2.07872866809648e-05,7.58389188917085e-11,3,0
271,male,0,357,adult,0.0380409789091854,1.38786112797335e-07,3,1
271,male,0,443,adult,0.0565149867366409,2.06185422901339e-07,3,1
